6961824067,https://raw.githubusercontent.com/BlizTBr/scripts/main/FTAP.lua
2971329387,https://pastebin.com/raw/udi8ZHm5
4522347649,https://raw.githubusercontent.com/Gazer-Ha/Gaze-stuff/refs/heads/main/Free%20Admin
79454007962937,https://pastebin.com/raw/EKcLeheG
16039690331,https://raw.githubusercontent.com/Thamerloai84/myownrepo/refs/heads/main/Secret%20Killer.lua
142823291,https://raw.githubusercontent.com/Azura83/Murder-Mystery-2/refs/heads/main/Script.lua
77483797026305,https://raw.githubusercontent.com/Thamerloai84/myownrepo/refs/heads/main/Sword%20Fights%20on%20The%20Heights.lua
